mod_reg,mod_num,Depth_fct,cor_mn,cor_sd,bias_mn,bias_sd,per_bias_mn,per_bias_sd,rmse_mn,rmse_sd,mae_mn,mae_sd,mape_mn,mape_sd
EBS,0,400,-0.02093338201994242,0.24907901970143326,0.3986303512299839,0.25416172144355087,0.05859588726588384,0.0375621867306857,0.5157091779584086,0.2246151239760885,0.43732111859601164,0.22718158159113075,0.06459789019962604,0.03337502997455343
EBS,0,500,0.017387583137515684,0.2409994894015138,0.3838758379754635,0.17789990456718932,0.057893787323527984,0.026914273946041685,0.44259225901434646,0.17510938154790429,0.39462059187217863,0.169461336637511,0.05958198577302454,0.025592263275666553
EBS,0,600+,0.25458701888101465,0.2139618680106066,0.29444088855139167,0.13619857492186527,0.04665800437651573,0.022030590884320893,0.45851909388779477,0.12540709369256153,0.374464656534655,0.10065953951374232,0.05998758456393659,0.016125501831865348
EBS,1,<50,0.6359398903552053,0.13038317833224927,-0.2829816246589355,0.8237469357274876,-0.17609030866587846,0.1798578167204773,1.9427145178515206,0.44261058006924314,1.543450265261269,0.4265025911343809,0.32576601083648593,0.1386788764102155
EBS,1,50,0.6776563290842935,0.15663015238994363,-0.020800737051659586,0.8268295118405599,-0.18475591144184136,0.30589185773668,1.549472451411433,0.311753017172015,1.2327600556912877,0.27356017380478354,0.3759773553782166,0.21810327358995893
EBS,1,60,0.7153323595438227,0.14415536602865514,0.04013035928479679,0.7035711827487006,-0.15062288586828876,0.27917001614044507,1.345350701643512,0.34781062626794707,1.1045107288528282,0.2812978433993409,0.35406347719241826,0.19570435187952948
EBS,1,70,0.6809691838500551,0.20061951031111053,0.09080800289757374,0.6228444089909735,-0.13862202789814437,0.2778557719179866,1.261195209399485,0.265285003745915,1.0166995909724763,0.18996591438963012,0.32170015129477236,0.21826650798011363
EBS,1,80,0.7088324311340114,0.2138316167062543,-0.013849311895782528,0.4180728004531074,-0.11709728562160535,0.19937743948989128,1.0205877358694158,0.47054846022231395,0.7928852998266206,0.3621607060915178,0.2508109898326004,0.20729957731895582
EBS,1,90,0.6543285501535051,0.25969042385454966,-0.05577177679504386,0.6984847028109072,-0.0987363806007885,0.22279434943032725,1.1347184722590338,0.37654809892794877,0.9086632202186501,0.28888071342022476,0.23686198858972665,0.17303514553818447
EBS,1,100,0.5510406657341028,0.15458971139061786,0.10979597049854514,0.38569939695498406,-0.015065030487487476,0.10402736875812373,0.8692167168676516,0.1664710729405708,0.688610902034599,0.1217409758782537,0.1410280957516587,0.07068553334109007
EBS,1,125,0.6879247605933382,0.10721410831019079,0.006137899872948704,0.3056985982690768,-0.014098841016047728,0.05984185001762552,0.6500311854330901,0.1061882534946258,0.4889869684219011,0.1019126284273237,0.08710376474109291,0.031082087907046082
EBS,1,150,0.33160685710890714,0.5725295850857038,0.05984017961263426,0.31040767290763643,5.503919682440693e-4,0.05331174074222672,0.5818029218219323,0.07166853438998522,0.4673964133406327,0.07483443142907438,0.07742460268415832,0.0198592649663514
EBS,1,200,0.3522282828665138,0.35659123044002305,-0.006283529482498549,0.42706806910364625,-0.010305277173360869,0.06770687360992661,0.6050371741295189,0.15373356007317504,0.5057831916613974,0.13823408705133716,0.08067675917834649,0.02209098630544603
EBS,1,250,0.1769746080905056,0.21896730366934045,0.06234781106419328,0.15648200588624395,0.004207821886315337,0.025012922716682776,0.45232934847952955,0.16895052468312666,0.3725275046789801,0.14817180753504874,0.05698066417225504,0.023661506670794027
EBS,1,300,0.21222906626209767,0.20964353550963236,0.024553003255048868,0.1386849303480423,0.0018597334256279707,0.020513042457578613,0.2865565103098689,0.05803193282247113,0.23713398543118638,0.036570208379971283,0.034977270386680546,0.005651752078160287
EBS,1,350,0.42521911213429486,0.6203219027906572,0.09580164324195639,0.11334211052217738,0.01275274187267356,0.017459198965314605,0.24330023777740017,0.06966285763874677,0.19426149074953325,0.03118062382750865,0.028442039243155644,0.005281997141433312
EBS,1,400,0.2651222328295975,0.2429593723444648,0.018535982113581293,0.061012453748174024,0.002333280440097868,0.009227298051304598,0.12875276464349186,0.054546975253871345,0.09821834944131583,0.03827906695639338,0.014586844452776315,0.005880475993841976
EBS,1,500,0.5437470394790936,0.14001498540418045,-9.194172799588723e-4,0.0323519412231431,-3.8042771559688223e-4,0.004990526457980677,0.09598993108259124,0.030575243677301536,0.07893573075285658,0.02186308255181132,0.012018079667180468,0.003465439101345398
EBS,1,600+,0.8585257959617808,0.07706627400458899,0.003541527171582789,0.0429658937582784,2.1443407930284318e-4,0.00705120171664512,0.11446449296829754,0.028937606276785013,0.08697495162024799,0.015186038859924426,0.0140688878158324,0.002535887591450233
EBS,2,<50,0.7244367788810477,0.07183615735538551,0.009710010529699616,0.37495013992399884,-0.07685559979176716,0.06841718412869885,1.61240495453693,0.2092118067697944,1.248161068310949,0.15083212244154243,0.23437086242425365,0.0540855534804206
EBS,2,50,0.7138335105582748,0.16183110014975863,0.024655836461582734,0.5419336500126528,-0.08766543817397451,0.14874115843400965,1.334285112861488,0.15374677144820775,1.0466464886476472,0.15450084307877207,0.27623930815713377,0.11121040002853852
EBS,2,60,0.7445618520556505,0.1200408007665838,0.040497412770154624,0.22852352022840058,-0.08728673557513576,0.09239818145206061,1.1509524365968553,0.2416663028328604,0.9059159871546675,0.17756107066679716,0.2640404099558276,0.10699705198266551
EBS,2,70,0.6941550112522848,0.2021628854255678,-0.03406815835838923,0.21744639020804563,-0.10749907402103852,0.0857952137276207,1.0403911606545666,0.4067553064322869,0.8067400928712548,0.3252976988730588,0.24571083773592017,0.13996768567588472
EBS,2,80,0.7367975754456262,0.21079832204018553,-7.021505370199928e-4,0.4333943696297246,-0.08682439815280173,0.10077139236702484,1.0414460681813544,0.23148799863616062,0.8537435465966087,0.2149748891230724,0.2359182414075571,0.13751877069463825
EBS,2,90,0.6818449789081211,0.2501942820256586,0.040003977343666314,0.48916286000874626,-0.058665015253426545,0.13434669694075638,0.9824604490288249,0.2491376606032046,0.800544891198653,0.262067386333564,0.19943608951539304,0.12207633105567403
EBS,2,100,0.6007488961061765,0.1475960700115429,0.03315441683573691,0.20682710442895505,-0.018193741023483666,0.05288803882152197,0.7134009722637109,0.18156466132026258,0.5757397540748131,0.15415329711562228,0.11734649294723604,0.06017168147231259
EBS,2,125,0.7397738927277019,0.1301954324264291,-0.022578197147078708,0.21684226516199223,-0.015725873540630177,0.039102535704778237,0.5595548897088137,0.10681340316880325,0.43663603806915713,0.10493178442048982,0.07708045333002778,0.024046230453551146
EBS,2,150,0.3510561167300109,0.567747512654361,-0.05107190909669909,0.2308287973682042,-0.015311960887864882,0.03384482662338825,0.5191997435057822,0.1126430292730349,0.4176390876023623,0.08480126582028445,0.06937848093473056,0.01909535763367593
EBS,2,200,0.2870422443785088,0.35606606730403817,-0.01983947280305937,0.13983019983701836,-0.008771240532597582,0.021392712877513285,0.4718041939212634,0.09484843340585808,0.40083486706082627,0.07933175762347233,0.06346325346225398,0.012389578501324472
EBS,2,250,0.2006287369079184,0.24357425620229875,0.011692294968307431,0.15255283175507514,-0.0036782656379192487,0.024314593541609548,0.44498452624078044,0.13784121292970158,0.38121544498067045,0.11922833887111679,0.058807010477572884,0.019302807174508184
EBS,2,300,0.21599475133888899,0.1791755642723842,0.02999619088158331,0.13233974713856822,0.0026553547766155435,0.01935153865781576,0.27782698679049084,0.07670594822779134,0.23313294631333906,0.05703498081398274,0.034324587448841405,0.00810687898007933
EBS,2,350,0.5341746938167566,0.47410879551520035,0.07950634650279725,0.10860102576516498,0.010453735327705677,0.01667652464998242,0.22614204677205138,0.06705131929694765,0.1860770134088684,0.03367203511026988,0.02729300087039485,0.005525731097729025
EBS,2,400,0.2970305331034607,0.19870945193867104,0.015093319413307145,0.05848569675431826,0.001849247381952382,0.008829825767385285,0.13019725478698763,0.040184814628673175,0.1025169976101521,0.02814682002012296,0.01522697359365758,0.004405878132849085
EBS,2,500,0.2104919434216129,0.5251011748884349,-0.0041996005469914334,0.0615867932704153,-8.989141227760683e-4,0.009394733962687429,0.11415786933100941,0.030017457877359672,0.09647437393207724,0.023906926398463382,0.01468285693342053,0.0037368140945131076
EBS,2,600+,0.8515174578945608,0.08628380183739781,-8.440345301872676e-4,0.08014395734492986,-5.202722124271028e-4,0.013008029952727353,0.134610187240302,0.02661899914948137,0.10565166061817355,0.01943469798409082,0.017104994726110868,0.003161918018915365
EBS,3,<50,0.741793212603613,0.11090595306607462,-0.2686951335578297,0.7681263552921553,-0.15534311579789417,0.1677290372944703,1.7120529235923458,0.4767876045817384,1.3424385605589124,0.44654153992677004,0.28789040142699474,0.13388656845497765
EBS,3,50,0.7776817982084026,0.10279238371519848,-0.03575994857928149,0.8764359141384576,-0.16538560728739443,0.301148517418827,1.434602407908307,0.3272341878708608,1.1483277663089864,0.29041883541364083,0.348194349110829,0.1975373566654791
EBS,3,60,0.8256878146489368,0.08838361254840084,0.017511377660769174,0.7844029007524509,-0.12410498330165745,0.2839384367848385,1.2297560987227485,0.27783215821764695,1.0140913093716755,0.2191441384105008,0.320877960013979,0.16848260401456738
EBS,3,70,0.8069093766548063,0.12092290891758058,0.2927516971533355,0.9712223089517278,-0.0891795600556354,0.3159039072978282,1.3139625015122787,0.3546121507259628,1.108356020357391,0.41177704900549755,0.3139665508297711,0.18678343055658664
EBS,3,80,0.832574506818165,0.11730645649402768,0.12403135253201816,0.6558890884992906,-0.0721951258836809,0.2221516985677978,1.0289559661740986,0.2672067586838929,0.8156777116792869,0.246255290803473,0.2313726812592168,0.1593086091263999
EBS,3,90,0.792649193277563,0.12971226662767085,-0.1340649237392687,0.6508957568595477,-0.09123157282208205,0.21100257470318176,0.9650490808012757,0.3946167333441844,0.7546878219990065,0.3109021954452719,0.19929293575945084,0.16340373270446695
EBS,3,100,0.755875558698613,0.06555695072311318,0.08546077420839364,0.4762076675559393,-0.009906506031970049,0.11288696525592157,0.8189121659862068,0.14837052913321863,0.6303149317416022,0.12535899363296923,0.1248371439862517,0.058546223639267946
EBS,3,125,0.7780215175613108,0.059707529766414566,-0.014175373387403562,0.3148580288668254,-0.011577161037802198,0.06281222852479248,0.6547861564273013,0.1498933763146094,0.48581161018986757,0.1389902726335372,0.08576922073023235,0.03721430516376621
EBS,3,150,0.7429561242577107,0.11999192841762789,0.03625960432316724,0.24733207223658013,0.0015071298865550818,0.04709734771380678,0.5912918202050526,0.22843692912991648,0.4683879838811485,0.17144824133248387,0.07818243565716422,0.03492244353980351
EBS,3,200,0.7185079925652132,0.07110836705148539,-0.006236653632538126,0.2785392841820186,-0.003229703320830009,0.044585490213760105,0.6112354500717186,0.07294612390024639,0.49346185975718543,0.06958668982232591,0.07854286166313691,0.014904903983375562
EBS,3,250,0.4494831823011496,0.22753052694870665,0.021939659630298352,0.19865087435979262,-0.0022223753680400233,0.031381707302880806,0.45612888579421584,0.11190655183718509,0.3795894913663412,0.10158654679404662,0.058637777122088265,0.01734932127392899
EBS,3,300,0.4060027760432419,0.2657848703803593,0.02555781153075251,0.12746718451893585,0.002101773194702698,0.01890004412140576,0.26851350163145293,0.06682067651192423,0.2214660657329684,0.042274812516102066,0.03268249257876068,0.006516866482038941
EBS,3,350,0.6102766518859393,0.4277831241011616,0.09144751314122013,0.10847771168772755,0.012160689595863222,0.016791041951733345,0.23276631986200783,0.0717110588121406,0.183191034517474,0.033029440419897096,0.026846884827603067,0.0057801361169763105
EBS,3,400,0.3241206977336182,0.26536564403794183,0.014817596215598694,0.05739273109100678,0.0018065338199114152,0.008729839427585654,0.12380679119880127,0.049404805919986194,0.09352940846352385,0.033921647011093146,0.013910056490189074,0.005319943639951513
EBS,3,500,0.6323008235480087,0.12359930745042363,-0.0033988750284800525,0.03386918362707845,-7.417386937803683e-4,0.005220652820450612,0.09105578444247468,0.02952850303052674,0.07416848195820504,0.01981290129332817,0.011301140349112055,0.003157671490653222
EBS,3,600+,0.842497989242759,0.08610364721550165,0.004387769146346887,0.04117389010786361,3.5808735337707325e-4,0.0067654166029746405,0.11722062387423943,0.027354264227028344,0.09099574518369617,0.013660383539411947,0.014720005460489606,0.002256758742859787
EBS,4,<50,0.6694522185284095,0.1079196708181344,-0.15994218486614795,0.6568821433529929,-0.13922553145702385,0.1268514800894876,1.8208605824192794,0.34477941264676215,1.4413096684004516,0.31192420641448027,0.2906126769773737,0.09663547007749958
EBS,4,50,0.6877679166047863,0.17392654417857004,0.046821678633490856,0.7367956151803863,-0.14776433249901913,0.25558109268459367,1.4577186240254176,0.34432174389251263,1.1662915382265808,0.2933781242278088,0.3387020651398301,0.18940613335729697
EBS,4,60,0.7252594607811069,0.13798662422308666,0.016924172663083284,0.5779107841518184,-0.14115922488735594,0.22465467879535744,1.271833776998927,0.33366573814626205,1.0437592216268925,0.275723004602605,0.32631644135089516,0.17651025649741572
EBS,4,70,0.6710793261419318,0.22501888305288825,0.1637717093867766,0.7049116289201681,-0.10800778996749577,0.2256315668510344,1.3134391278198592,0.200841869649876,1.0700308113400663,0.27513718856215097,0.30914563943131956,0.1632031333316372
EBS,4,80,0.7045872023536884,0.22900998454507304,-0.05717485252060633,0.41058993899444574,-0.1149578373804395,0.14980443352593698,1.0619683197807623,0.3623413317207208,0.8357511898395855,0.3129846972898303,0.2511969279063328,0.1816996959133392
EBS,4,90,0.6193745124228416,0.263848200783992,0.018283887258637298,0.7490368492194084,-0.08157407260128306,0.19952798424788137,1.1842345283579059,0.3220128022317003,0.9834213144331141,0.3211719364138479,0.24299040230007238,0.14609025215022103
EBS,4,100,0.500593717756904,0.16852866987303997,0.10469662880735453,0.3174749085815495,-0.011976825358955565,0.08363818765826313,0.8428421952025053,0.20720359685687142,0.6844410600426122,0.175786551539353,0.13833652839671068,0.06870042234767036
EBS,4,125,0.5943882569386415,0.1228760886427246,0.02544013095485234,0.37378224816589917,-0.011230251149708392,0.0698745698131506,0.7389034251410153,0.07547918100024371,0.5810867364107523,0.07799143078004768,0.10091195075316962,0.027399772124045242
EBS,4,150,0.07450883671604577,0.5351056820173071,0.014579961487410746,0.4072439354167784,-0.006215596355388037,0.06629928991818965,0.7993659693565797,0.05667376910507722,0.6372249346854926,0.045570608019969996,0.10293600677015599,0.011142681896828065
EBS,4,200,-0.224175548630361,0.3381725538473577,-0.035013442751035115,0.4174055197920198,-0.016132785450863735,0.06697142711710631,0.8062040850997291,0.1527432442079718,0.6617078115099571,0.13887369839886282,0.1050350316703659,0.021167866261613974
EBS,4,250,0.19178431433219403,0.22339484985368424,0.04429454911315407,0.1706958848287269,0.001371672138230583,0.027193198583036916,0.4558040536184393,0.1564952792092416,0.37451443428454106,0.13757194707573822,0.0574845823535319,0.022250126399539626
EBS,4,300,0.22798004895200613,0.22019708088571277,0.026415231150782672,0.14312811639744438,0.002143895270250553,0.021170527471399206,0.28771530746187446,0.05765288061566157,0.2388318016948907,0.03603280669426802,0.03521369361217341,0.005541444374123257
EBS,4,350,0.4268379709875003,0.624686135968048,0.10084663755808433,0.11612136595894457,0.013484413388307082,0.01786477381722813,0.2476098981173743,0.06413470163251345,0.1984026149469969,0.026829169923867517,0.02903486649397635,0.0046544577521708385
EBS,4,400,0.21118893808280687,0.3167641186509737,0.02007529301949423,0.0630736377231288,0.002556335860956917,0.009514320166099552,0.13064889806334348,0.05576589730539156,0.1002617183645735,0.03945542645086388,0.014884668083827646,0.006015544562919337
EBS,4,500,0.5179364387117029,0.11202238180806505,-0.001749846203197447,0.03228212357148841,-5.091756941194302e-4,0.004975066747919266,0.09729872435537261,0.03041397530256958,0.07970110060863218,0.02171527220683255,0.012133536267112164,0.0034376701319276995
EBS,4,600+,0.8567187992357418,0.07751999434030513,0.003282872566812159,0.044314731845765676,1.6803294739732921e-4,0.007269320447911516,0.1153943670642372,0.02857895296853315,0.08762900295671709,0.015019933682855795,0.014175439213968329,0.002512651804432468
EBS,5,<50,0.8359068244261889,0.059855888756559075,-0.013286752553397986,0.31235799065304837,-0.053932458999440616,0.061121521768664575,1.2721222167975474,0.296993722139423,0.9739069254717866,0.225420508348487,0.1824923363423711,0.06488705726296086
EBS,5,50,0.8693182361853763,0.0701332447583123,-0.02608704150845721,0.4120734566475606,-0.059962322953423915,0.12669151392481054,0.9676028227023526,0.14441289575499097,0.7668649417813284,0.13612943435725267,0.2099342478504302,0.08839238963736934
EBS,5,60,0.8879592873523721,0.03976436788038886,-0.007585690327941317,0.18782295745264435,-0.05664980873778548,0.08158981330601796,0.8260198836301724,0.1261354841268404,0.6510506818340437,0.1132221905227177,0.19694029838650978,0.07601776674726676
EBS,5,70,0.8663693221295747,0.07610520735544161,0.07247797807546959,0.39617138242851757,-0.05194718648431682,0.08093482185982359,0.8639675762189808,0.20857521671072973,0.7062618318954224,0.232432133131204,0.19487759927291748,0.07521638862090271
EBS,5,80,0.8917715243873057,0.06257729389674653,0.08776293862322376,0.4058665871895858,-0.02945191494693294,0.07363278204357648,0.7250032510920636,0.2612189262076332,0.5830072291963984,0.2263358025605536,0.1489058986191593,0.06832938550232377
EBS,5,90,0.874532571254771,0.06566485948848781,-0.012217239539091374,0.14145452016293392,-0.027204547232143772,0.050882917043773186,0.5896232139364521,0.1613239730893758,0.46930594247533086,0.11883607381150452,0.11573218499520285,0.06510808234484759
EBS,5,100,0.8425228531450981,0.02848048399595262,0.021207436570628426,0.1710849782425576,-0.0017472027922946318,0.03640997964199378,0.5410919001390421,0.038303618829062726,0.4382307086683982,0.041926558832415264,0.08254502781856242,0.02787924636736455
EBS,5,125,0.8213618515939007,0.07099517330590575,-0.03369045780364965,0.16004089284649395,-0.008472113308645057,0.03016487381986862,0.5618918756468652,0.11508701424674639,0.44248367344874934,0.09433609021451721,0.07652202154307938,0.026170913985134762
EBS,5,150,0.7856207598763334,0.10711411967891041,-0.04691266772777905,0.23759807931730426,-0.007510316901384261,0.03545284493040262,0.594957105587326,0.12623376751811788,0.4867072876788905,0.08765707326342204,0.07962385571902446,0.020510464506792097
EBS,5,200,0.8214033906374709,0.07792627664831299,-0.03337917136332776,0.23877749807526055,-7.712193495243545e-4,0.036519742812680465,0.6258167387225578,0.03439000451914593,0.5233567769324177,0.034394884766121125,0.0825179215127786,0.010660211331475846
EBS,5,250,0.7484526131948831,0.1852952179242171,-0.020294184364933607,0.21224826918868203,-0.008440924755036997,0.03352751601074152,0.42723482701508403,0.0865007268042983,0.3654394760540201,0.08901258717331345,0.05703674233503471,0.01633639621678947
EBS,5,300,0.7842732681288356,0.08425894692696038,0.03627981328717102,0.10253025042330892,0.0039509390175840745,0.015056797626240606,0.21820967419587622,0.08030727059980741,0.17831837691104846,0.06142514202166847,0.026262301602439062,0.008847908353658491
EBS,5,350,0.8718854318351479,0.17765574373702891,0.062378370732947726,0.09325579482511197,0.008197850191432873,0.01443892076230811,0.17597027075152685,0.06922060423491684,0.135375915872389,0.03169069171137287,0.01998445429146777,0.005390424954608033
EBS,5,400,0.4488135654931473,0.2675499873960314,0.012803806378067328,0.0626700458843094,0.0016056474747419738,0.009439886381741324,0.12638378315956972,0.03758664345351266,0.10335078799709767,0.027730197498436658,0.015386192891410766,0.004306694692657445
EBS,5,500,0.28813633708407566,0.4907205218809323,-0.004364496605112541,0.0712966650972088,-8.693139433427927e-4,0.010839868545758287,0.12292268326396683,0.023801170815532076,0.10106129341343896,0.020333865464648722,0.015376716137159057,0.00314566231542926
EBS,5,600+,0.7785852814429206,0.1117295953434389,0.0021988906222013415,0.07331551597258214,-2.583660220973948e-6,0.011876954750391135,0.15059410734879186,0.02249575100171565,0.11848546573073403,0.016589726542779615,0.019166004464186738,0.0025984896326784078
EBS,6,<50,0.7475932009117651,0.06534006371984342,0.003507703093435529,0.36515624950495806,-0.07320940830603404,0.06869799673396823,1.5541870690990298,0.19390743752542938,1.2089992935133997,0.13976770673982525,0.22592185358576533,0.0532762049972272
EBS,6,50,0.7253869350065443,0.1620721593979453,0.027767433838385428,0.5150181848318817,-0.0803614004913988,0.14190523009325207,1.3007577907207866,0.1599414744652255,1.0234578323041441,0.14944342090660334,0.26901664248788926,0.10802110132593569
EBS,6,60,0.748313460909647,0.1168946944661468,0.04046450097260368,0.23036000432794762,-0.08490282251577011,0.09159102511321339,1.1472547104222341,0.2536942812738691,0.9053833753670262,0.19092752244752542,0.26368603635766696,0.10995177918043639
EBS,6,70,0.6810932569089858,0.20799507087656216,-0.060830183884120835,0.23385896552485677,-0.11129792967514747,0.08262253413939415,1.0845828358534124,0.3282937424910401,0.8518761788778854,0.2483735592817604,0.25370799765463325,0.13369105854363747
EBS,6,80,0.4765911882982446,0.6219870049900372,-0.06096289492590011,0.6025605154074928,-0.09754429577593796,0.11185133057333362,1.1714795030772591,0.24947877312933037,0.9441559136131602,0.2178752639599994,0.25084756137773456,0.12603153014350008
EBS,6,90,0.6804026291543662,0.25143772783736124,0.052711033593604045,0.5188106851452965,-0.05678812975780285,0.13780675119914923,0.9921399610818308,0.26666284201751655,0.8135647898708497,0.28156909768996136,0.20134658744048972,0.12135132977745003
EBS,6,100,0.6103648251931623,0.14743505041484015,0.035966886605692444,0.19573928828275097,-0.017622987399211136,0.05287869678945977,0.7032532720854379,0.1862101272077124,0.5673828349468151,0.15184077567123586,0.11563226414212437,0.0602109662995405
EBS,6,125,0.7331280992466498,0.12473094383732072,-0.038425330718060945,0.20609596005535089,-0.017480113385196776,0.03816925583525358,0.5570147076312297,0.07225631107387111,0.4281647312612179,0.08959078646687077,0.07562678148544316,0.023191643004641164
EBS,6,150,0.6011224611108614,0.23016821015219036,-0.12387268279078882,0.2649140619170123,-0.025847404074547654,0.040336982673192925,0.5471336864223798,0.09207226131944397,0.4422204612190539,0.09277094378019239,0.0729024171212244,0.019387946756932842
EBS,6,200,0.4702614685253113,0.2762654856866571,-0.01965951743007099,0.10688200619413027,-0.006298876127107441,0.01536320904973354,0.47853040069150976,0.10403567622730435,0.3955396954895031,0.08530569854467056,0.062422149316948554,0.012873103094495018
EBS,6,250,0.18405737019416613,0.2408782530213429,0.004509617403967206,0.15762598362046254,-0.004865323027423057,0.024940194673308113,0.44967984207881206,0.1253897184376393,0.38816956604363756,0.1069556998356087,0.059959668215369674,0.017470569571684275
EBS,6,300,0.23206451850094767,0.18401022848263487,0.03066231591419365,0.13931392811223683,0.0027328369174362504,0.02031349642799362,0.2787455103674688,0.08142194700408217,0.23489703015906682,0.06390675226005262,0.0345724986428985,0.00897420031781075
EBS,6,350,0.4900395568620413,0.5289803446713658,0.0864400145547001,0.11274995585458913,0.011451103801251954,0.017293825929830732,0.23271852145540775,0.06084570750877899,0.19189841600962004,0.02744378682326686,0.02812924000921319,0.004661861055408849
EBS,6,400,0.22579472046435517,0.3293238318400774,0.017151415996535344,0.06283758362838185,0.0021460556618706247,0.00945046651215493,0.1339204291814434,0.04062932579497055,0.10623350335673686,0.028297097373590572,0.015771999733006345,0.004367666817875377
EBS,6,500,0.18244727908296843,0.498772923049918,-0.004544212612142473,0.06374240222613908,-9.570654442580895e-4,0.009719352391793577,0.11708810994813555,0.02761507507211236,0.09908832799942677,0.021947371694667723,0.015078082692214992,0.0034559430602869954
EBS,6,600+,0.8486041235761722,0.08787769749195054,-0.0017058995220185778,0.08260018719691958,-6.630018959117481e-4,0.013401896161808508,0.1364404521927343,0.025782212957311822,0.10666704129540219,0.018756867619392114,0.017271715054472427,0.0030319533496912486
EBS,7,<50,0.786568408138445,0.06175949460398585,-0.10069881373377121,0.5759616819360495,-0.10461129842976545,0.10022449931472688,1.5351533576900573,0.39598686903445884,1.1967059113368663,0.38188523372337135,0.23863239558048563,0.09140181566290691
EBS,7,50,0.8111980222593955,0.10093899453201233,0.04148597821171866,0.8247109766007257,-0.1192055412792716,0.2394281111545947,1.2843645533762484,0.4496535795081027,1.0415792979499778,0.3920600105576363,0.2930688967222412,0.15824064246015423
EBS,7,60,0.8452116528801789,0.07265675845400947,-0.010900600335066103,0.6511590899491975,-0.10945737251098943,0.2168838264338211,1.106315637372213,0.2912939392106665,0.8985681044036292,0.23068281815351593,0.27274326892395867,0.13618854671323152
EBS,7,70,0.8156024111192559,0.1111414263387378,0.39510815398601534,1.1512180005930022,-0.0445660874549601,0.25985404619422864,1.3230024657825756,0.6997782495344214,1.1176782341126712,0.7703982317588876,0.28045430346606315,0.1309214544903113
EBS,7,80,0.8539656414933727,0.10601187073322912,0.07750053970016625,0.7071404727829605,-0.06591175960881927,0.1735523982004307,1.0055333170781398,0.2880486133859068,0.8154632480898533,0.3214866749586631,0.21462749701018163,0.11339027088139281
EBS,7,90,0.7993820362325776,0.11259272285020779,-0.06382025319380889,0.5726406254354126,-0.07030682171440225,0.16400174783941346,0.9317004116308774,0.18865488810115044,0.7448919606407716,0.14279810645086585,0.1835969371016817,0.1099877789627756
EBS,7,100,0.7773950307140801,0.05238481961703929,0.07630374419714833,0.3801592073935484,-0.0042977275550077935,0.08613973085602707,0.7153086265920844,0.13105559328711416,0.5672017305180358,0.10599719371942799,0.10921743700057235,0.042508021688244274
EBS,7,125,0.7485699530277813,0.0989710126472799,0.006889495904921724,0.4106136335244258,-0.00784141237993651,0.07771455268710609,0.7260027970024325,0.20833452216948017,0.5523785985860574,0.1547417524559081,0.09585831541928813,0.03966980215480124
EBS,7,150,0.5804147648208909,0.2110349864386663,0.006526923409468531,0.29438372038809546,-0.002043468495647152,0.053813790108600316,0.865821203737287,0.27491263288882783,0.7189279040622139,0.24238351764819135,0.11695548299136463,0.04146698730201118
EBS,7,200,0.46326077187088877,0.19221814489613862,-0.06251721780170953,0.29600587374813175,-0.013243465778975042,0.04821049292376869,0.8400270294823133,0.11341093527215938,0.713723852615416,0.09126553448828802,0.11337666413514123,0.0182277954098741
EBS,7,250,0.5356265114628718,0.21295695203330645,0.02702062368211211,0.20287831131609735,-0.0013378324634716519,0.03199896353377503,0.44968610895321215,0.10588003011825287,0.3730927399717049,0.0938527073572395,0.057640224860029246,0.016256861914527857
EBS,7,300,0.5251433650945654,0.2105917757121031,0.024989410231460306,0.12553498901262353,0.002086773125474257,0.0186404518115479,0.25875613491724136,0.06698091607691087,0.21249933452750627,0.041997844100292434,0.0313671306838079,0.006486256600321994
EBS,7,350,0.7612216736250029,0.2624970851717804,0.09412724790242494,0.1049280478570286,0.012584865424925516,0.016254307033289915,0.22822719671461722,0.06872756224571416,0.1776606817409829,0.031102745481032413,0.026027211248853273,0.005493468071477507
EBS,7,400,0.3645564259053961,0.2672214691515484,0.014731141381642287,0.05702224851157004,0.0018067579017320653,0.008686554889665785,0.1221643549443477,0.048575222500448434,0.09344951590965739,0.032131712754380225,0.013904663223251734,0.0050606988301841425
EBS,7,500,0.48595973792205677,0.26298342699758714,-0.005840502455998136,0.03364707003081441,-0.001103182861218075,0.00518556632340207,0.09203946277019148,0.027261935903610608,0.07527631574343727,0.019498718418548656,0.011471484857168961,0.003105187087397292
EBS,7,600+,0.8307367734048074,0.09286809283003777,0.0043505185529606584,0.04206184797648174,3.520146389047778e-4,0.006905739243899692,0.12069346300994178,0.02577352655131737,0.09483816174742843,0.013761584751581539,0.015344886973669139,0.002250669476381932
EBS,8,<50,0.8442285901370045,0.05815106116230625,-0.01683706743245281,0.3143369080325681,-0.05197514041365994,0.062067801410213126,1.2466026305538431,0.3012789527771448,0.9546287854563349,0.2222898911576605,0.17850500472522476,0.06506851619680848
EBS,8,50,0.8766574241062375,0.07053957176982967,-0.025713092482286745,0.3960921416827306,-0.05656473729961395,0.12287528097747956,0.9378157346300456,0.14455805039018735,0.7430643350900987,0.13544357932891465,0.2021729377025036,0.08632114611473111
EBS,8,60,0.8930733251922928,0.037137482870973675,-0.0028498082943116954,0.18790795254398876,-0.05378146790300068,0.08209488944235134,0.8115151120985831,0.1349653387870419,0.6383064832418529,0.11988127132437343,0.19227008657260014,0.07619179140570252
